team,chinesename,name,position,number
gsw,伯加特,Andrew Bogut,中鋒,12
gsw,格林,Draymond Green,大前鋒,23
gsw,巴恩斯,Harrison Barnes,小前鋒,40
gsw,湯普森,Klay Thompson,得分後衛,11
gsw,柯瑞,Stephen Curry,控球後衛,30
hou,莫提尤納斯,Donatas Motiejunas,大前鋒,20
hou,哈沃德,Dwight Howard,中鋒,12
hou,哈登,James Harden,得分後衛,13
hou,貝佛利,Patrick Beverley,控球後衛,2
hou,艾瑞查,Trevor Ariza,小前鋒,1
lac,葛里芬,Blake Griffin,大前鋒,32
lac,保羅,Chris Paul,控球後衛,3
lac,喬丹,DeAndre Jordan,中鋒,6
lac,瑞迪克,JJ Redick,得分後衛,4
lac,巴恩斯,Matt Barnes,小前鋒,22
por,里拉德,Damian Lillard,控球後衛,0
por,艾德里奇,LaMarcus Aldridge,大前鋒,12
por,貝頓,Nicolas Batum,小前鋒,88
por,洛培茲,Robin Lopez,中鋒,42
por,馬修斯,Wesley Matthews,得分後衛,2
mem,柯特尼李,Courtney Lee,小前鋒,5
mem,加索,Marc Gasol,中鋒,33
mem,柯利,Mike Conley,控球後衛,11
mem,艾倫,Tony Allen,得分後衛,9
mem,藍道夫,Zach Randolph,大前鋒,50
sas,格林,Danny Green,得分後衛,14
sas,雷納德,Kawhi Leonard,小前鋒,2
sas,史普利特,Tiago Splitter,中鋒,22
sas,鄧肯,Tim Duncan,大前鋒,21
sas,帕克,Tony Parker,控球後衛,9
dal,帕森斯,Chandler Parsons,小前鋒,25
dal,諾維茨基,Dirk Nowitzki,大前鋒,41
dal,艾利斯,Monta Ellis,得分後衛,11
dal,朗多,Rajon Rondo,控球後衛,9
dal,錢德勒,Tyson Chandler,中鋒,6
nop,戴維斯,Anthony Davis,大前鋒,23
nop,葛登,Eric Gordon,得分後衛,10
nop,阿西克,Omer Asik,中鋒,3
nop,潘達克斯特,Quincy Pondexter,鋒衛,20
nop,依凡斯,Tyreke Evans,得分後衛,1
atl,霍福特,Al Horford,中鋒,15
atl,卡洛,DeMarre Carroll,小前鋒,5
atl,提格,Jeff Teague,控球後衛,0
atl,考佛,Kyle Korver,得分後衛,26
atl,米爾賽普,Paul Millsap,大前鋒,4
cle,J.R.史密斯,J.R. Smith,得分後衛,5
cle,勒夫,Kevin Love,大前鋒,0
cle,厄文,Kyrie Irving,控球後衛,2
cle,詹姆斯,LeBron James,小前鋒,23
cle,莫茲戈夫,Timofey Mozgov,中鋒,20
chi,羅斯,Derrick Rose,控球後衛,1
chi,巴特勒,Jimmy Butler,得分後衛,21
chi,諾亞,Joakim Noah,中鋒,13
chi,鄧李維,Mike Dunleavy,小前鋒,34
chi,加索,Pau Gasol,大前鋒,16
tor,A.強森,Amir Johnson,大前鋒,15
tor,迪羅臣,DeMar DeRozan,得分後衛,10
tor,瓦藍邱納斯,Jonas Valanciunas,中鋒,17
tor,羅瑞,Kyle Lowry,控球後衛,7
tor,洛斯,Terrence Ross,小前鋒,31
was,比爾,Bradley Beal,得分後衛,3
was,沃爾,John Wall,控球後衛,2
was,戈塔,Marcin Gortat,中鋒,4
was,努內,Nene,大前鋒,42
was,皮爾斯,Paul Pierce,小前鋒,34
mil,伊利亞索瓦,Ersan Ilyasova,大前鋒,7
mil,安戴托昆波,Giannis Antetokounmpo,小前鋒,34
mil,米德頓,Khris Middleton,得分後衛,22
mil,卡特威廉斯,Michael Carter-Williams,控球後衛,5
mil,帕楚利亞,Zaza Pachulia,中鋒,27
bos,布萊德利,Avery Bradley,得分後衛,0
bos,巴斯,Brandon Bass,大前鋒,30
bos,特納,Evan Turner,鋒衛,11
bos,史馬特,Marcus Smart,控球後衛,36
bos,賽勒,Tyler Zeller,中鋒,44
bkn,洛培茲,Brook Lopez,中鋒,11
bkn,威廉斯,Deron Williams,控球後衛,8
bkn,強森,Joe Johnson,小前鋒,7
bkn,布朗,Markel Brown,得分後衛,22
bkn,楊恩,Thaddeus Young,大前鋒,30
